customer_id,total_revenue,total_orders,total_items,first_purchase,last_purchase,avg_order_value
14558,655.5,3,162,2009-12-08 10:41:00,2010-02-23 12:51:00,43.7
17371,655.37,6,281,2009-12-08 12:25:00,2011-11-22 13:30:00,4.55
16117,654.4,3,321,2010-04-27 11:50:00,2011-06-03 11:42:00,7.35
17398,653.38,3,310,2011-03-29 13:04:00,2011-08-17 09:48:00,17.19
13496,653.33,2,341,2010-12-15 10:17:00,2011-11-29 10:58:00,18.67
18121,653.3,2,438,2011-07-08 12:14:00,2011-07-13 12:53:00,21.07
15205,653.24,2,378,2011-08-04 16:07:00,2011-09-15 19:36:00,17.66
13820,652.75,3,285,2010-01-28 12:26:00,2010-10-17 13:46:00,7.33
17523,652.74,4,872,2011-11-20 13:40:00,2011-11-28 13:20:00,19.78
17572,652.21,10,327,2009-12-15 10:00:00,2011-09-29 17:53:00,20.38
13840,651.4,1,358,2010-10-19 13:34:00,2010-10-19 13:34:00,16.28
16056,650.75,1,345,2011-10-25 15:19:00,2011-10-25 15:19:00,9.86
16969,650.41,3,816,2011-06-01 12:10:00,2011-10-31 13:12:00,15.49
17779,650.32,3,396,2011-07-19 12:19:00,2011-11-18 14:15:00,8.03
14034,648.89,3,420,2011-07-05 13:06:00,2011-11-17 14:02:00,7.55
12844,648.6,4,223,2010-04-25 11:51:00,2011-11-10 13:31:00,6.3
16495,648.26,3,328,2011-03-08 16:38:00,2011-12-06 13:20:00,7.37
17777,647.56,3,501,2011-08-31 14:35:00,2011-11-15 12:02:00,3.41
16734,646.76,3,345,2011-08-17 15:00:00,2011-10-18 13:44:00,12.44
13474,646.59,3,318,2010-08-01 14:40:00,2011-04-17 13:53:00,5.13
15945,646.27,4,345,2009-12-01 13:47:00,2010-12-09 13:14:00,23.08
15012,646.26,3,383,2010-05-12 11:49:00,2011-10-17 12:22:00,3.38
14024,645.74,3,238,2010-11-14 10:51:00,2011-08-10 11:30:00,18.99
17380,645.0,3,252,2010-06-23 11:24:00,2010-10-01 16:42:00,64.5
12719,644.95,2,374,2011-10-05 14:50:00,2011-12-04 13:45:00,16.54
16185,644.72,3,321,2010-05-24 11:04:00,2011-11-23 09:41:00,16.12
17312,644.3,3,372,2011-07-03 13:12:00,2011-07-24 11:52:00,46.02
17963,643.16,4,341,2010-01-19 17:25:00,2010-08-25 15:58:00,5.9
13237,643.0,1,128,2010-11-17 10:07:00,2010-11-17 10:07:00,26.79
15297,641.94,3,292,2011-10-07 09:42:00,2011-11-29 16:32:00,16.46
14537,641.4,2,228,2010-03-26 13:44:00,2011-10-13 10:54:00,27.89
12365,641.38,2,174,2011-02-21 13:51:00,2011-02-21 14:04:00,29.15
12624,641.13,2,355,2011-06-15 12:34:00,2011-08-25 15:04:00,16.87
13318,640.76,3,304,2011-11-02 13:26:00,2011-12-08 18:51:00,32.04
14563,640.54,2,279,2010-04-26 12:51:00,2010-07-18 12:01:00,6.04
12538,640.45,2,336,2010-11-26 13:02:00,2011-11-10 17:16:00,18.84
12880,640.13,2,279,2010-05-14 11:57:00,2010-11-23 10:50:00,17.78
15183,639.93,3,297,2010-05-04 11:31:00,2010-06-10 10:43:00,16.84
12734,639.65,3,265,2010-11-12 13:26:00,2010-12-22 12:47:00,33.67
15648,639.5,2,218,2011-03-17 18:59:00,2011-05-19 15:53:00,26.65
17998,639.24,3,561,2009-12-01 13:07:00,2010-11-24 15:31:00,11.02
16428,638.49,3,575,2010-07-30 12:10:00,2010-10-22 12:22:00,5.03
12699,638.11,1,373,2010-10-18 12:07:00,2010-10-18 12:07:00,15.56
17691,637.55,4,315,2010-06-11 11:50:00,2010-12-16 17:20:00,14.83
14664,636.24,2,465,2011-11-06 14:56:00,2011-11-20 10:59:00,6.49
15829,636.14,2,996,2011-07-22 10:23:00,2011-09-01 16:45:00,12.47
16534,635.9,1,168,2010-03-07 15:47:00,2010-03-07 15:47:00,17.66
17334,635.15,3,566,2010-10-29 12:16:00,2011-02-10 14:59:00,20.49
14365,634.68,2,557,2010-01-27 09:44:00,2010-11-10 09:52:00,12.44
14219,633.83,3,363,2010-08-03 14:42:00,2011-12-05 16:23:00,14.74
15666,632.94,2,469,2010-08-01 15:41:00,2010-08-24 16:14:00,9.45
13540,632.39,3,189,2010-02-22 09:22:00,2010-08-29 14:20:00,19.76
18183,632.07,2,371,2011-03-10 10:08:00,2011-04-26 15:26:00,17.08
13822,632.0,2,611,2011-10-30 15:55:00,2011-12-04 12:13:00,6.58
17985,631.35,1,171,2011-11-17 14:24:00,2011-11-17 14:24:00,30.06
13706,631.17,2,301,2010-03-23 09:18:00,2011-02-10 09:21:00,16.61
16193,630.43,2,379,2010-10-25 10:25:00,2011-04-17 11:45:00,16.59
16399,630.22,3,452,2010-11-15 15:03:00,2011-11-20 16:12:00,5.73
13525,628.78,2,394,2011-04-05 15:36:00,2011-11-25 12:01:00,104.8
14283,628.44,4,550,2010-05-19 12:22:00,2010-09-02 14:46:00,15.33
16158,628.32,9,182,2009-12-05 15:00:00,2010-07-05 13:55:00,17.95
13480,627.82,2,362,2010-01-29 12:35:00,2010-10-19 11:53:00,15.31
13518,627.16,1,382,2011-09-15 10:29:00,2011-09-15 10:29:00,17.42
14036,626.65,1,268,2011-02-28 09:26:00,2011-02-28 09:26:00,16.49
13914,626.45,2,380,2011-11-03 16:28:00,2011-11-28 10:35:00,18.98
14381,625.94,2,449,2010-09-14 16:15:00,2011-10-18 17:10:00,5.59
14793,625.9,2,361,2010-06-22 16:54:00,2011-11-18 14:50:00,16.05
16715,625.52,2,1174,2010-05-26 12:35:00,2011-09-22 18:15:00,22.34
16330,625.38,7,326,2010-02-15 12:36:00,2011-11-22 12:24:00,5.35
17134,625.3,3,144,2010-09-23 18:32:00,2011-08-25 09:53:00,17.37
13776,623.98,2,2,2010-10-07 16:07:00,2010-10-07 16:11:00,311.99
16750,623.93,5,214,2011-04-21 16:53:00,2011-10-26 12:48:00,6.57
15147,623.5,1,366,2011-04-13 15:57:00,2011-04-13 15:57:00,22.27
16792,623.46,5,324,2010-01-04 13:47:00,2011-03-02 14:41:00,6.11
16431,623.28,3,442,2011-02-15 14:02:00,2011-05-10 14:09:00,8.2
15258,623.16,2,142,2011-05-06 14:16:00,2011-06-24 12:30:00,18.33
16781,623.0,2,192,2010-02-08 13:56:00,2010-12-02 14:26:00,15.97
12575,622.82,2,315,2010-07-01 09:15:00,2010-09-08 13:09:00,16.39
14115,622.67,2,509,2010-02-11 11:44:00,2010-07-26 12:36:00,28.3
17430,622.57,4,455,2010-08-17 11:52:00,2011-11-07 09:24:00,16.83
17005,622.36,2,691,2010-04-30 10:55:00,2010-08-26 10:57:00,34.58
18101,622.01,5,247,2010-02-03 13:52:00,2011-11-28 13:37:00,5.71
14169,621.51,2,205,2010-09-21 13:39:00,2010-10-05 08:45:00,9.71
16368,621.44,3,307,2010-09-30 11:30:00,2011-12-07 13:12:00,6.9
15016,620.89,5,243,2010-06-14 13:06:00,2011-06-20 12:06:00,5.91
13836,620.37,2,273,2010-10-21 13:27:00,2010-11-05 13:31:00,20.01
14339,620.27,2,456,2010-10-07 08:50:00,2011-04-11 11:06:00,26.97
12667,620.13,1,395,2011-10-12 17:00:00,2011-10-12 17:00:00,18.79
15276,619.8,4,317,2010-10-01 12:24:00,2011-10-04 16:39:00,3.48
13444,619.08,2,331,2010-07-21 14:34:00,2010-11-30 13:02:00,10.86
13020,618.96,2,278,2010-02-18 10:35:00,2010-05-26 11:12:00,15.87
14079,618.73,2,302,2010-01-26 17:19:00,2011-08-07 12:10:00,47.59
13493,618.63,2,380,2011-02-25 16:42:00,2011-03-09 15:35:00,77.33
16613,618.59,1,293,2011-09-30 15:52:00,2011-09-30 15:52:00,20.62
12596,618.27,2,474,2011-04-11 13:22:00,2011-10-19 13:02:00,22.9
13301,618.09,4,345,2011-02-20 13:13:00,2011-08-28 11:25:00,7.63
14455,617.72,4,706,2010-08-01 13:26:00,2010-10-03 15:48:00,8.02
15956,617.6,2,278,2009-12-13 11:16:00,2010-06-06 13:06:00,34.31
14377,617.05,2,219,2011-03-22 13:38:00,2011-06-01 13:32:00,56.1
16311,616.26,2,394,2011-10-21 13:13:00,2011-11-22 08:54:00,16.66
17639,615.17,6,576,2010-08-13 11:59:00,2011-03-08 15:22:00,7.79
15275,615.14,1,498,2011-11-02 11:20:00,2011-11-02 11:20:00,15.0
14077,615.08,6,376,2010-11-09 16:01:00,2011-10-30 12:35:00,10.98
16847,614.89,2,255,2010-03-31 13:32:00,2011-10-27 13:29:00,16.62
16566,614.66,5,362,2011-02-20 10:29:00,2011-11-24 16:34:00,34.15
16844,614.34,2,281,2010-05-06 09:16:00,2010-05-26 10:29:00,19.2
16343,614.12,3,345,2010-10-28 14:15:00,2011-11-23 17:45:00,7.87
14570,613.75,3,431,2010-09-22 13:07:00,2011-03-04 10:58:00,9.03
17035,613.59,4,327,2009-12-03 10:37:00,2011-04-08 11:23:00,18.59
15362,613.08,2,368,2009-12-01 09:08:00,2010-09-17 10:37:00,15.33
12855,612.84,4,240,2010-11-02 18:16:00,2010-12-02 09:37:00,9.15
16116,612.78,1,248,2011-05-12 12:01:00,2011-05-12 12:01:00,18.02
16178,612.6,2,304,2010-11-03 14:46:00,2011-07-24 16:05:00,24.5
16589,612.36,4,536,2010-09-15 14:56:00,2011-09-29 14:50:00,13.92
12513,612.29,1,462,2011-08-19 10:51:00,2011-08-19 10:51:00,17.49
13008,612.13,3,379,2009-12-16 16:07:00,2011-01-20 14:24:00,17.49
15232,612.06,2,686,2011-07-22 12:21:00,2011-08-18 16:27:00,19.74
16922,611.08,1,281,2010-05-16 11:24:00,2010-05-16 11:24:00,5.01
13731,610.59,2,278,2011-04-07 10:10:00,2011-05-04 14:33:00,16.07
13832,609.89,2,420,2010-10-13 14:41:00,2011-11-20 15:36:00,11.09
14636,609.85,2,241,2011-03-16 09:52:00,2011-11-03 16:12:00,21.78
15748,609.81,3,261,2010-09-16 16:52:00,2011-10-30 12:51:00,16.94
17325,609.57,3,465,2010-03-08 11:31:00,2011-03-04 13:09:00,15.63
17707,609.3,8,546,2009-12-07 12:19:00,2011-06-07 15:03:00,25.39
16675,608.86,2,296,2010-08-18 13:11:00,2010-09-24 12:15:00,26.47
13933,608.79,2,205,2011-07-14 13:35:00,2011-08-22 14:03:00,26.47
15717,607.0,5,224,2010-04-26 10:41:00,2011-04-19 13:21:00,25.29
17473,607.0,2,270,2010-09-09 19:03:00,2010-10-27 11:45:00,17.85
17119,606.91,2,334,2011-10-11 11:03:00,2011-12-06 14:40:00,17.34
15158,606.02,2,219,2010-11-03 13:46:00,2011-10-25 13:53:00,55.09
16590,605.9,2,240,2010-10-21 12:09:00,2010-11-04 09:06:00,20.89
17507,605.58,2,359,2011-02-03 18:08:00,2011-03-23 11:48:00,6.88
14323,605.06,2,350,2011-04-15 11:44:00,2011-08-17 11:37:00,16.81
16321,604.55,7,259,2009-12-01 10:36:00,2011-09-28 14:55:00,26.28
12944,604.51,2,289,2010-12-20 10:41:00,2011-11-04 11:04:00,20.15
14611,604.33,2,582,2010-04-20 10:19:00,2010-09-22 09:19:00,15.9
13106,603.46,2,231,2010-10-22 13:10:00,2011-07-29 15:12:00,37.72
12707,603.42,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,18.29
18264,603.25,1,241,2010-07-29 10:02:00,2010-07-29 10:02:00,16.76
16022,602.63,1,255,2011-03-24 13:16:00,2011-03-24 13:16:00,8.49
16080,602.56,4,298,2010-09-15 14:19:00,2011-09-19 10:42:00,20.09
12654,601.98,5,264,2011-02-17 13:16:00,2011-11-29 10:10:00,15.84
17270,601.45,2,420,2009-12-07 17:18:00,2010-08-27 14:09:00,12.53
14254,601.03,1,263,2010-10-03 11:52:00,2010-10-03 11:52:00,26.13
12420,600.39,1,345,2011-10-07 08:55:00,2011-10-07 08:55:00,20.7
17745,600.34,2,164,2010-06-02 09:03:00,2010-08-19 12:30:00,21.44
18211,600.07,5,359,2011-03-06 12:09:00,2011-11-14 08:10:00,14.29
17678,599.76,2,368,2010-04-15 13:54:00,2011-03-21 11:52:00,21.42
12521,599.68,1,309,2011-07-20 10:51:00,2011-07-20 10:51:00,15.78
12556,599.56,2,355,2011-07-11 13:35:00,2011-10-20 13:06:00,5.04
13311,598.57,2,305,2011-07-12 14:26:00,2011-12-05 12:55:00,23.02
15424,597.78,3,873,2010-09-02 17:17:00,2011-03-30 13:02:00,18.11
14569,597.33,4,257,2010-04-15 11:49:00,2011-12-08 14:58:00,17.57
15631,596.67,1,525,2010-03-07 14:52:00,2010-03-07 14:52:00,15.3
16780,596.4,3,352,2010-10-28 19:41:00,2011-08-31 16:09:00,6.21
15346,596.12,3,260,2010-10-04 15:11:00,2011-01-11 11:18:00,16.11
17845,596.09,4,195,2010-05-12 13:04:00,2010-06-02 15:20:00,12.68
14965,596.09,2,363,2011-09-04 13:15:00,2011-09-04 13:20:00,7.36
17209,595.7,3,723,2009-12-03 11:10:00,2010-02-28 16:01:00,15.68
17658,595.42,2,616,2011-05-12 15:23:00,2011-11-14 12:07:00,31.34
13684,594.88,4,234,2010-03-28 14:48:00,2011-02-27 10:13:00,5.51
14771,594.62,2,622,2009-12-03 09:44:00,2010-03-28 12:52:00,12.65
13558,594.52,4,338,2011-10-02 13:01:00,2011-12-04 11:24:00,3.52
15929,594.0,1,120,2010-03-05 14:56:00,2010-03-05 14:56:00,594.0
15442,594.0,1,120,2011-04-05 12:24:00,2011-04-05 12:24:00,297.0
14746,593.5,4,398,2010-10-12 11:06:00,2010-10-29 14:44:00,65.94
16412,593.19,5,288,2010-02-04 13:46:00,2011-10-17 12:35:00,4.86
18232,592.97,4,302,2011-05-26 16:30:00,2011-09-19 11:49:00,16.03
16776,592.51,2,435,2010-10-20 12:13:00,2011-10-10 13:04:00,4.7
13472,592.24,2,310,2010-06-02 09:48:00,2010-09-02 09:41:00,21.15
17815,591.96,1,612,2010-11-11 14:39:00,2010-11-11 14:39:00,45.54
17156,591.87,1,391,2010-08-05 11:30:00,2010-08-05 11:30:00,15.18
12790,591.85,2,306,2010-10-25 13:04:00,2011-05-31 14:14:00,16.0
17483,591.73,4,265,2010-10-21 12:43:00,2011-10-05 13:10:00,21.13
15524,591.4,2,28,2010-04-12 09:19:00,2011-11-15 12:09:00,65.71
17098,591.07,3,125,2010-06-17 10:30:00,2010-11-23 12:13:00,32.84
17968,590.44,4,352,2010-07-15 15:01:00,2010-12-01 12:23:00,4.61
13270,590.0,1,200,2010-12-08 14:53:00,2010-12-08 14:53:00,590.0
15160,589.27,4,307,2010-10-14 15:26:00,2010-12-17 14:15:00,25.62
15624,588.13,4,357,2011-03-28 13:32:00,2011-08-15 11:38:00,17.3
15191,588.05,3,287,2010-01-20 12:35:00,2010-09-02 15:37:00,16.8
17890,586.89,2,402,2010-12-13 15:12:00,2011-01-21 11:19:00,6.45
14729,586.24,3,372,2010-03-24 13:30:00,2010-12-01 12:43:00,4.44
14173,586.0,6,194,2009-12-09 12:46:00,2011-11-29 11:54:00,17.76
17392,585.92,3,450,2010-09-15 16:17:00,2011-02-06 12:48:00,8.37
12384,585.27,2,126,2011-08-10 11:23:00,2011-11-11 08:39:00,21.68
12800,584.25,3,284,2010-02-01 11:02:00,2010-08-26 14:11:00,17.18
14023,584.07,2,345,2011-04-03 15:50:00,2011-12-02 13:58:00,18.84
15762,583.75,2,251,2011-09-23 15:17:00,2011-10-05 16:15:00,15.78
17014,583.43,3,243,2011-10-04 11:36:00,2011-12-01 14:09:00,8.1
16001,583.39,1,337,2010-11-23 17:10:00,2010-11-23 17:10:00,20.12
14670,583.33,3,423,2009-12-07 13:59:00,2011-03-04 14:13:00,3.26
16445,583.16,4,287,2010-10-24 12:39:00,2011-11-06 12:32:00,3.24
15918,582.88,3,240,2010-03-18 11:40:00,2011-06-02 11:42:00,9.56
16100,582.64,1,438,2010-09-03 11:39:00,2010-09-03 11:39:00,15.75
16802,582.61,2,369,2009-12-09 13:00:00,2010-01-29 13:44:00,10.99
17099,582.17,1,317,2010-06-24 16:25:00,2010-06-24 16:25:00,14.55
14742,579.85,1,374,2010-09-30 14:07:00,2010-09-30 14:07:00,17.05
15588,579.6,1,96,2010-01-31 12:19:00,2010-01-31 12:19:00,144.9
14529,578.61,3,325,2011-08-21 14:10:00,2011-10-10 15:27:00,2.72
18262,577.54,3,552,2010-04-16 09:05:00,2011-07-22 16:04:00,13.75
15830,576.0,1,415,2011-11-02 10:40:00,2011-11-02 10:40:00,14.77
17557,575.46,4,310,2009-12-07 10:15:00,2011-11-25 12:57:00,16.44
17773,575.37,2,254,2010-01-18 14:32:00,2010-07-13 14:07:00,10.46
12859,575.1,1,292,2010-09-07 12:20:00,2010-09-07 12:20:00,27.39
13262,573.45,3,247,2010-04-18 12:14:00,2011-03-21 15:06:00,11.47
17274,573.22,2,271,2010-11-09 12:06:00,2011-11-04 13:16:00,7.44
12879,573.22,3,370,2011-09-09 12:11:00,2011-10-26 12:24:00,57.32
13424,572.77,1,529,2010-09-16 10:49:00,2010-09-16 10:49:00,14.32
13379,572.56,3,601,2011-07-26 12:26:00,2011-11-13 13:45:00,5.9
13179,572.31,1,368,2010-03-31 11:40:00,2010-03-31 11:40:00,16.83
14053,572.3,4,490,2010-08-10 11:02:00,2011-08-07 14:27:00,63.59
12816,572.2,2,128,2011-06-16 13:24:00,2011-09-05 12:41:00,19.73
13816,571.67,2,269,2011-10-06 14:37:00,2011-11-16 08:38:00,20.42
15198,571.35,5,327,2010-01-19 10:01:00,2011-09-08 14:42:00,18.43
15691,571.3,4,212,2009-12-06 16:01:00,2011-04-01 15:13:00,40.81
18053,571.07,3,409,2010-06-30 12:36:00,2011-09-30 09:05:00,17.85
15821,570.96,2,202,2011-10-09 13:28:00,2011-10-26 15:48:00,9.21
13190,570.66,3,308,2009-12-07 12:13:00,2010-06-13 15:47:00,33.57
17122,570.5,4,368,2010-07-28 09:34:00,2011-08-12 14:33:00,19.02
15315,570.5,2,862,2011-08-15 15:17:00,2011-10-06 12:51:00,15.42
15857,570.48,2,584,2010-10-05 16:43:00,2011-11-21 12:18:00,23.77
14170,570.18,3,270,2010-11-09 14:06:00,2010-11-29 13:10:00,3.93
17433,569.96,2,305,2010-11-19 13:37:00,2011-09-12 14:24:00,6.13
15169,569.22,2,356,2009-12-13 11:16:00,2010-11-22 13:04:00,9.65
15920,569.14,9,238,2009-12-14 13:09:00,2011-07-08 15:31:00,5.32
13406,568.92,2,292,2010-03-18 07:29:00,2010-10-08 14:44:00,63.21
18244,568.64,2,856,2010-07-25 10:30:00,2010-10-05 11:15:00,29.93
13321,567.36,2,372,2011-09-14 15:18:00,2011-09-28 15:24:00,51.58
16667,567.18,2,236,2011-02-28 12:57:00,2011-10-02 15:26:00,10.91
14208,567.05,2,529,2010-06-06 13:11:00,2011-09-06 12:48:00,16.2
15627,566.9,2,344,2010-07-05 11:56:00,2010-09-08 14:14:00,23.62
13998,566.7,3,204,2010-05-12 13:18:00,2010-09-19 10:20:00,18.28
18150,566.58,3,332,2011-05-22 10:47:00,2011-11-07 16:49:00,15.31
16250,565.24,3,268,2010-11-18 10:43:00,2011-03-23 15:07:00,16.15
13894,564.62,3,354,2011-02-02 12:54:00,2011-11-16 09:44:00,20.91
15344,563.94,3,116,2011-09-26 14:48:00,2011-12-09 10:45:00,21.69
15143,563.63,2,320,2010-10-03 13:58:00,2011-04-28 12:03:00,18.18
15597,563.37,2,393,2010-05-13 13:10:00,2011-11-04 13:26:00,15.23
14986,563.1,2,338,2010-01-24 15:54:00,2010-11-28 15:25:00,5.75
17665,563.1,1,690,2010-08-03 13:12:00,2010-08-03 13:12:00,29.64
17195,562.98,1,486,2010-02-22 13:05:00,2010-02-22 13:05:00,18.16
17970,562.79,1,513,2011-05-12 20:03:00,2011-05-12 20:03:00,19.41
12559,561.71,2,283,2011-01-24 10:12:00,2011-02-02 09:49:00,26.75
17233,560.86,3,298,2009-12-15 12:03:00,2011-11-04 14:06:00,9.67
15655,560.67,1,324,2011-04-10 15:25:00,2011-04-10 15:25:00,16.49
17413,560.14,2,302,2010-05-19 11:11:00,2010-10-31 12:33:00,56.01
14273,559.97,4,264,2011-04-11 13:24:00,2011-10-19 13:20:00,19.31
15415,559.61,1,551,2011-01-30 14:13:00,2011-01-30 14:13:00,11.91
17503,558.96,2,486,2011-11-01 11:12:00,2011-12-07 09:18:00,14.71
17223,558.04,3,155,2010-11-29 17:19:00,2011-02-02 15:57:00,8.09
14592,557.94,3,407,2011-10-06 18:08:00,2011-11-04 16:35:00,3.53
13260,557.62,1,142,2011-10-09 13:21:00,2011-10-09 13:21:00,69.7
18127,556.13,4,250,2010-11-01 13:56:00,2011-11-20 14:05:00,8.3
13024,555.87,2,181,2010-05-06 14:25:00,2010-08-26 09:42:00,17.93
15102,554.67,2,339,2010-06-11 10:16:00,2010-06-27 12:16:00,20.54
15634,554.65,2,227,2010-11-21 15:30:00,2011-11-22 16:28:00,16.31
18056,554.6,2,334,2010-03-31 12:29:00,2011-02-24 14:27:00,18.49
16641,554.5,2,454,2010-01-07 12:22:00,2011-08-26 12:49:00,15.4
15650,553.88,2,210,2010-03-21 11:46:00,2010-07-06 10:41:00,15.39
17407,552.9,1,426,2010-10-24 11:57:00,2010-10-24 11:57:00,24.04
17016,552.4,1,309,2010-05-12 12:32:00,2010-05-12 12:32:00,13.47
12797,552.08,2,215,2010-10-11 12:53:00,2010-12-09 10:55:00,18.4
12363,552.0,2,408,2011-04-11 13:29:00,2011-08-22 10:18:00,24.0
13677,551.24,2,217,2010-07-07 17:25:00,2010-10-31 11:32:00,5.2
16414,551.21,5,201,2010-01-14 10:21:00,2011-11-18 09:42:00,8.75
17674,551.04,2,672,2010-12-06 10:20:00,2011-09-26 13:35:00,20.41
17291,550.8,1,72,2011-02-04 13:04:00,2011-02-04 13:04:00,550.8
17265,550.01,2,389,2011-06-12 12:00:00,2011-07-24 10:49:00,4.51
12390,549.84,1,353,2011-09-21 09:33:00,2011-09-21 09:33:00,17.18
16111,549.33,1,233,2010-10-07 19:51:00,2010-10-07 19:51:00,7.53
15055,549.12,3,225,2009-12-16 15:48:00,2010-08-22 11:06:00,6.78
15200,549.05,1,195,2010-08-02 09:38:00,2010-08-02 09:38:00,18.3
15842,548.8,2,296,2010-06-30 09:06:00,2010-11-11 14:08:00,21.95
13948,548.76,4,248,2009-12-04 12:14:00,2010-12-14 10:18:00,22.86
16936,548.29,2,339,2010-11-19 11:54:00,2011-11-14 11:04:00,3.94
18039,548.22,4,555,2010-03-09 11:19:00,2010-11-30 13:07:00,3.47
16536,548.12,1,250,2011-08-21 15:54:00,2011-08-21 15:54:00,10.15
15598,548.02,2,404,2010-10-08 09:20:00,2011-10-17 16:04:00,15.22
16031,547.9,2,421,2011-04-06 14:23:00,2011-09-08 13:07:00,5.59
15350,547.6,2,272,2010-11-21 15:14:00,2010-12-01 13:33:00,18.25
16811,547.07,2,477,2011-11-22 17:19:00,2011-12-05 11:39:00,19.54
17637,547.06,2,280,2011-08-16 13:25:00,2011-11-08 12:51:00,15.63
17295,547.0,3,293,2011-10-06 12:22:00,2011-11-11 10:49:00,8.04
17520,546.81,1,365,2011-10-17 12:04:00,2011-10-17 12:04:00,18.23
15080,546.25,2,287,2010-07-26 10:03:00,2010-10-08 11:52:00,17.62
17806,546.04,1,727,2011-11-28 14:12:00,2011-11-28 14:12:00,12.7
15728,544.6,2,132,2010-09-21 14:46:00,2010-11-25 10:39:00,45.38
18207,544.47,1,325,2010-07-28 14:26:00,2010-07-28 14:26:00,17.56
16475,544.3,4,319,2011-03-11 09:39:00,2011-09-12 14:37:00,19.44
13390,544.08,1,224,2011-09-26 08:38:00,2011-09-26 08:38:00,41.85
13955,544.07,3,272,2010-11-29 17:35:00,2011-07-08 17:19:00,6.4
14716,543.28,3,643,2010-09-21 12:07:00,2011-10-27 17:29:00,5.66
16927,543.05,3,993,2010-12-13 11:57:00,2011-08-16 11:10:00,90.51
15959,542.89,3,269,2010-01-26 16:19:00,2010-01-26 16:38:00,7.65
13785,542.49,4,151,2010-09-05 16:01:00,2010-10-07 09:25:00,18.08
15675,542.04,4,624,2010-10-31 14:14:00,2011-09-19 13:48:00,15.49
16230,542.03,2,365,2011-05-03 15:12:00,2011-06-03 10:06:00,15.49
16060,541.95,3,243,2010-08-02 15:26:00,2010-11-04 12:10:00,22.58
16647,541.9,4,396,2010-06-13 15:52:00,2011-06-23 11:47:00,16.42
17447,541.53,2,443,2011-09-29 10:10:00,2011-10-30 14:18:00,15.04
17580,541.02,5,223,2010-10-13 14:28:00,2011-04-01 12:41:00,5.76
16576,540.87,2,323,2010-07-06 10:42:00,2010-10-15 13:37:00,16.39
12819,540.52,1,344,2010-09-07 15:20:00,2010-09-07 15:20:00,28.45
12743,540.13,2,315,2011-07-28 16:06:00,2011-07-28 16:21:00,4.12
17524,539.14,3,362,2010-09-27 16:20:00,2010-12-13 14:32:00,12.54
13812,539.0,3,333,2011-08-26 12:54:00,2011-10-28 14:27:00,14.97
15539,538.46,1,410,2011-12-02 13:36:00,2011-12-02 13:36:00,13.13
13961,538.4,1,226,2010-11-12 14:40:00,2010-11-12 14:40:00,28.34
14539,537.48,2,428,2011-10-26 12:03:00,2011-11-24 09:50:00,16.8
16804,536.99,3,246,2011-03-14 15:48:00,2011-11-16 16:43:00,8.95
18140,536.41,1,395,2010-08-23 11:58:00,2010-08-23 11:58:00,9.93
13207,535.86,4,178,2010-04-06 16:37:00,2011-11-24 14:52:00,41.22
15890,535.65,5,119,2010-04-14 08:43:00,2010-11-10 12:46:00,53.56
16142,535.34,1,422,2011-04-04 10:16:00,2011-04-04 10:16:00,14.47
12810,534.99,2,389,2010-02-01 09:52:00,2010-06-23 10:53:00,16.72
13385,534.57,1,281,2011-01-14 09:52:00,2011-01-14 09:52:00,15.27
17443,534.24,1,504,2011-05-04 10:47:00,2011-05-04 10:47:00,534.24
17436,534.06,5,178,2009-12-07 12:31:00,2011-12-08 12:30:00,31.42
16785,533.78,1,313,2010-10-26 10:36:00,2010-10-26 10:36:00,15.25
16707,533.41,4,396,2010-03-09 15:16:00,2010-11-04 14:39:00,8.21
13594,533.32,2,396,2010-08-11 10:23:00,2011-10-18 10:19:00,16.16
15433,533.3,2,534,2011-03-17 14:12:00,2011-05-10 10:45:00,13.01
15825,532.94,1,220,2011-06-20 13:27:00,2011-06-20 13:27:00,26.65
15659,532.49,3,161,2010-02-24 13:32:00,2011-10-27 09:23:00,25.36
15115,531.85,2,245,2009-12-07 11:20:00,2011-11-21 14:59:00,15.2
14940,531.49,2,384,2009-12-06 15:46:00,2010-10-18 10:47:00,16.61
16706,531.35,3,249,2011-08-17 15:53:00,2011-11-02 13:50:00,4.32
16935,530.86,3,273,2010-10-14 13:09:00,2010-11-23 09:16:00,7.69
15917,530.17,5,248,2009-12-02 14:55:00,2011-04-06 10:40:00,3.73
18159,530.15,1,139,2011-02-11 14:26:00,2011-02-11 14:26:00,23.05
14002,529.73,2,877,2011-07-06 14:59:00,2011-07-28 15:55:00,11.27
17458,529.58,2,282,2010-11-23 11:43:00,2011-11-24 13:01:00,6.16
18191,529.4,2,332,2010-08-19 17:42:00,2011-03-23 12:08:00,35.29
18043,529.29,3,265,2010-12-08 12:35:00,2011-11-15 12:48:00,4.6
17999,528.46,3,286,2010-11-26 13:16:00,2011-11-02 15:56:00,3.94
16406,528.36,3,257,2010-02-24 11:51:00,2011-11-21 11:57:00,3.57
15756,528.01,4,241,2011-04-04 14:00:00,2011-10-09 13:30:00,2.76
18098,527.94,1,215,2010-11-08 16:31:00,2010-11-08 16:31:00,6.14
14616,527.78,5,170,2010-06-09 09:42:00,2011-04-11 09:54:00,105.56
